"category_name","film_title","film_rating"
"Action","Caddyshack Jedi","NC-17"
"Action","Dances None","NC-17"
"Action","Montezuma Command","NC-17"
"Action","Antitrust Tomatoes","NC-17"
"Action","Rear Trading","NC-17"
"Animation","Sons Interview","NC-17"
"Animation","Bikini Borrowers","NC-17"
"Animation","Duck Racer","NC-17"
"Animation","Insects Stone","NC-17"
"Animation","Inch Jet","NC-17"
"Children","Jumping Wrath","NC-17"
"Children","Strangelove Desire","NC-17"
"Children","Sundance Invasion","NC-17"
"Children","Model Fish","NC-17"
"Children","Betrayed Rear","NC-17"
"Classics","Hope Tootsie","NC-17"
"Classics","Towers Hurricane","NC-17"
"Classics","Westward Seabiscuit","NC-17"
"Classics","Alice Fantasia","NC-17"
"Classics","Jerk Paycheck","NC-17"
"Comedy","Searchers Wait","NC-17"
"Comedy","Mystic Truman","NC-17"
"Comedy","Memento Zoolander","NC-17"
"Comedy","Life Twisted","NC-17"
"Comedy","Zorro Ark","NC-17"
"Documentary","Pocus Pulp","NC-17"
"Documentary","Princess Giant","NC-17"
"Documentary","Bed Highball","NC-17"
"Documentary","Wrath Mile","NC-17"
"Documentary","Wife Turn","NC-17"
"Drama","Lies Treatment","NC-17"
"Drama","Encounters Curtain","NC-17"
"Drama","Darkness War","NC-17"
"Drama","Craft Outfield","NC-17"
"Drama","Deceiver Betrayed","NC-17"
"Family","Spartacus Cheaper","NC-17"
"Family","Maguire Apache","NC-17"
"Family","Dumbo Lust","NC-17"
"Family","King Evolution","NC-17"
"Family","Apache Divine","NC-17"
"Foreign","Alley Evolution","NC-17"
"Foreign","Baby Hall","NC-17"
"Foreign","Alien Center","NC-17"
"Foreign","Calendar Gunfight","NC-17"
"Foreign","Stepmom Dream","NC-17"
"Games","Jericho Mulan","NC-17"
"Games","Vanilla Day","NC-17"
"Games","Creatures Shakespeare","NC-17"
"Games","Candles Grapes","NC-17"
"Games","Volcano Texas","NC-17"
"Horror","Zhivago Core","NC-17"
"Horror","Texas Watch","NC-17"
"Horror","Simon North","NC-17"
"Horror","Bowfinger Gables","NC-17"
"Horror","Reef Salute","NC-17"
"Music","Chamber Italian","NC-17"
"Music","Roman Punk","NC-17"
"Music","Hanover Galaxy","NC-17"
"Music","Dorado Notting","NC-17"
"Music","Clue Grail","NC-17"
"New","Eagles Panky","NC-17"
"New","Chaplin License","NC-17"
"New","Sting Personal","NC-17"
"New","Runaway Tenenbaums","NC-17"
"New","Jungle Closer","NC-17"
"Sci-Fi","None Spiking","NC-17"
"Sci-Fi","Random Go","NC-17"
"Sci-Fi","Hollow Jeopardy","NC-17"
"Sci-Fi","Panther Reds","NC-17"
"Sci-Fi","License Weekend","NC-17"
"Sports","Mermaid Insects","NC-17"
"Sports","Cranes Reservoir","NC-17"
"Sports","Lesson Cleopatra","NC-17"
"Sports","California Birds","NC-17"
"Sports","Gleaming Jawbreaker","NC-17"
"Travel","Igby Maker","NC-17"
"Travel","Wolves Desire","NC-17"
"Travel","Haunted Antitrust","NC-17"
"Travel","Comforts Rush","NC-17"
"Travel","Boondock Ballroom","NC-17"
