"category_name","film_title","film_length","category_total_duration"
"Action","Worst Banger",185,"7143"
"Action","Darn Forrester",185,"7143"
"Animation","Pond Seattle",185,"7327"
"Animation","Gangs Pride",185,"7327"
"Children","Fury Murder",178,"6588"
"Children","Wrong Behavior",178,"6588"
"Classics","Conspiracy Spirit",184,"6365"
"Comedy","Control Anthem",185,"6718"
"Documentary","Wife Turn",183,"7395"
"Documentary","Young Language",183,"7395"
"Drama","Jacket Frisco",181,"7492"
"Family","King Evolution",184,"7920"
"Foreign","Sorority Queen",184,"8884"
"Foreign","Crystal Breaking",184,"8884"
"Games","Chicago North",185,"7798"
"Horror","Analyze Hoosiers",181,"6299"
"Horror","Love Suicides",181,"6299"
"Music","Home Pity",185,"5796"
"New","Frontier Cabin",183,"7001"
"Sci-Fi","Soldiers Evolution",185,"6600"
"Sports","Smoochy Control",184,"9487"
"Travel","Sweet Brotherhood",185,"6459"
"Travel","Muscle Bright",185,"6459"
